
ID:                 No Table ID
Observation: 802931 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__;s__
Observation: 820086 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
Observation: 690461 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 101876 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
Observation: 763759 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__;s__
Observation: 1014513 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__;s__
Observation: 4337902 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__
Observation: 113191 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 107443 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 4052052 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 302600 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 3498470 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__;s__
Observation: 1125203 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__;g__;s__
Observation: 247518 metadata: k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__;s__
Observation: 49637 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__
Observation: 4466630 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
Observation: 4324360 metadata: k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1;f__TSCOR003-O20;g__;s__
Observation: 346710 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__
Observation: 208352 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 654051 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter;s__bifida
Observation: 818234 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__
Observation: 208357 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__
Observation: 4303459 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__;s__
Observation: 4451432 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
Observation: 270402 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira;s__psychrophila
Observation: 155460 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__
Observation: 870470 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
Observation: 4408129 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__
Observation: 204110 metadata: k__Bacteria;p__OD1;c__SM2F11;o__;f__;g__;s__
Observation: 4314199 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
Observation: 1096310 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515;g__;s__
Observation: 4369927 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__gladioli
Observation: 288385 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 605150 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 159973 metadata: k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter;s__
Observation: 344621 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__125ds10;g__;s__
Observation: 271577 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 313925 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
Observation: 1028706 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515;g__;s__
Observation: 254744 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__;s__
Observation: 1111255 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__;s__
Observation: 543181 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__
Observation: 1956 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
Observation: 818353 metadata: k__Bacteria;p__;c__;o__;f__;g__;s__
Observation: 593577 metadata: k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__;s__
Observation: 4456518 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515;g__;s__
Observation: 1952 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__
Observation: 1104941 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__;s__
Observation: 4378770 metadata: k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__;s__
Observation: 4305857 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseococcus;s__
Observation: 219113 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__
Observation: 1050914 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 817132 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae;g__;s__
Observation: 4469749 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces;s__
Observation: 772651 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__;s__
Observation: 4430327 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces;s__
Observation: 1107942 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__
Observation: 3769417 metadata: k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__
Observation: 719338 metadata: k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__;g__;s__
Observation: 4412541 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4412540 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4366783 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__
Observation: 4416843 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
Observation: 94044 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__;s__
Observation: 1138710 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
Observation: 512658 metadata: k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium;s__
Observation: 4327940 metadata: k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__;s__
Observation: 102993 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Frankiaceae;g__Actinomycetales;s__Ellin122
Observation: 512654 metadata: k__Bacteria;p__OP3;c__PBS-25;o__;f__;g__;s__
Observation: 291950 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 1139045 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 555571 metadata: k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__;s__
Observation: 1109623 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Hafnia;s__alvei
Observation: 804877 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__;s__
Observation: 562408 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
Observation: 4442656 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__
Observation: 275472 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
Observation: 4467747 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__cohnii
Observation: 4467745 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
Observation: 163430 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 581099 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4391678 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 527118 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__
Observation: 533847 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
Observation: 4391672 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__humi
Observation: 1142462 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 1015518 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
Observation: 104933 metadata: k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__;s__
Observation: 112867 metadata: k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__;s__
Observation: 164788 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 164789 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia;s__
Observation: 846667 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidicapsa;s__borealis
Observation: 155854 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__
Observation: 529539 metadata: k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__
Observation: 143882 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27;g__;s__
Observation: 339035 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4377536 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Trebouxia;s__aggregata
Observation: 339039 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
Observation: 4325011 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 268075 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__
Observation: 4367782 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
Observation: 4367783 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
Observation: 572918 metadata: k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola;s__
Observation: 542857 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
Observation: 2363675 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__;s__
Observation: 1053775 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia;s__
Observation: 4443380 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 558858 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__
Observation: 40149 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
Observation: 293247 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__;s__
Observation: 315985 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
Observation: 4308730 metadata: k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
Observation: 319690 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 319691 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__ACK-M1;g__;s__
Observation: 136793 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__
Observation: 571931 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Nocardia;s__
Observation: 1123326 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__;s__
Observation: 584249 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__;s__
Observation: 142429 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__flexus
Observation: 563358 metadata: k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__;s__
Observation: 3251963 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__
Observation: 214977 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__;s__
Observation: 2661154 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella;s__
Observation: 2661155 metadata: k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__
Observation: 4363447 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__;s__
Observation: 13493 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
Observation: 3577479 metadata: k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium;s__
Observation: 4319589 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
Observation: 570049 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 4273894 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__;s__
Observation: 772383 metadata: k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
Observation: 564587 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__
Observation: 229289 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Polynucleobacter;s__
Observation: 4409418 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
Observation: 290570 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 1072801 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
Observation: 352784 metadata: k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__;s__
Observation: 805618 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__;g__;s__
Observation: 323896 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__;s__
Observation: 1084127 metadata: k__Bacteria;p__Planctomycetes;c__vadinHA49;o__DH61;f__;g__;s__
Observation: 2339928 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__
Observation: 183571 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__;s__
Observation: 161490 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__
Observation: 361507 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella];s__
Observation: 692603 metadata: k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__;s__
Observation: 137956 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
Observation: 29387 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae;g__;s__
Observation: 560293 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Anaerospora;s__
Observation: 83763 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__
Observation: 347661 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 216111 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 347195 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
Observation: 1144000 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
Observation: 1141523 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 4467810 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__
Observation: 1144006 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 1984841 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
Observation: 812105 metadata: k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10;g__;s__
Observation: 161199 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes;s__brasiliensis
Observation: 2094563 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
Observation: 23652 metadata: k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__;s__
Observation: 1115057 metadata: k__Bacteria;p__Acidobacteria;c__EC1113;o__;f__;g__;s__
Observation: 4102199 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4465677 metadata: k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__;s__
Observation: 512148 metadata: k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
Observation: 303164 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 15001 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus;s__
Observation: 4322410 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella;s__
Observation: 296205 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
Observation: 129424 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__;s__
Observation: 970359 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__
Observation: 1104160 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
